0.119, 0.088, 0.011, 0.035, 0.033
0.088, 0.057, 0.012, 0.036, 0.038
0.082, 0.055, 0.009, 0.036, 0.035
0.113, 0.053, 0.01, 0.036, 0.032
0.107, 0.068, 0.01, 0.038, 0.034
0.068, 0.056, 0.01, 0.036, 0.037
0.093, 0.053, 0.009, 0.036, 0.035
0.162, 0.065, 0.016, 0.041, 0.06
0.088, 0.06, 0.014, 0.038, 0.05
0.073, 0.057, 0.011, 0.037, 0.035
0.068, 0.051, 0.01, 0.036, 0.032
0.164, 0.127, 0.018, 0.036, 0.032
0.174, 0.074, 0.01, 0.036, 0.042
0.169, 0.143, 0.01, 0.053, 0.032
0.203, 0.125, 0.01, 0.038, 0.04
0.192, 0.111, 0.009, 0.038, 0.036
0.2, 0.076, 0.01, 0.04, 0.037
0.124, 0.087, 0.009, 0.036, 0.031
0.904, 0.284, 0.02, 0.035, 0.054
0.154, 0.091, 0.013, 0.039, 0.044
0.115, 0.088, 0.011, 0.036, 0.033
0.124, 0.089, 0.012, 0.035, 0.037
0.169, 0.097, 0.017, 0.044, 0.047
0.145, 0.121, 0.02, 0.045, 0.055
0.118, 0.09, 0.012, 0.036, 0.037
0.132, 0.106, 0.011, 0.037, 0.035
0.136, 0.106, 0.045, 0.076, 0.098
0.393, 0.102, 0.03, 0.06, 0.077
0.122, 0.086, 0.017, 0.04, 0.044
0.159, 0.11, 0.014, 0.038, 0.038
0.128, 0.081, 0.011, 0.036, 0.035
0.101, 0.081, 0.01, 0.036, 0.031
0.107, 0.077, 0.012, 0.036, 0.038
0.115, 0.084, 0.012, 0.04, 0.037
0.124, 0.076, 0.01, 0.037, 0.032
0.186, 0.08, 0.01, 0.035, 0.033
0.185, 0.079, 0.009, 0.036, 0.034
0.216, 0.076, 0.01, 0.038, 0.031
0.176, 0.074, 0.01, 0.037, 0.031
0.24, 0.084, 0.012, 0.037, 0.038
0.212, 0.079, 0.009, 0.037, 0.034
0.241, 0.086, 0.013, 0.036, 0.037
0.232, 0.065, 0.009, 0.052, 0.036
0.157, 0.078, 0.009, 0.036, 0.033
0.147, 0.084, 0.016, 0.041, 0.046
0.243, 0.086, 0.018, 0.042, 0.05
0.131, 0.088, 0.021, 0.043, 0.055
0.107, 0.078, 0.012, 0.035, 0.035
0.152, 0.08, 0.014, 0.037, 0.041
0.195, 0.09, 0.028, 0.052, 0.065
0.218, 0.08, 0.041, 0.063, 0.107
0.252, 0.102, 0.043, 0.072, 0.096
0.191, 0.097, 0.018, 0.041, 0.054
0.19, 0.085, 0.012, 0.034, 0.036
0.169, 0.086, 0.01, 0.036, 0.032
0.173, 0.084, 0.012, 0.038, 0.035
0.142, 0.072, 0.01, 0.036, 0.034
0.272, 0.075, 0.009, 0.035, 0.033
0.096, 0.076, 0.009, 0.036, 0.031
0.091, 0.075, 0.011, 0.038, 0.041
0.121, 0.082, 0.012, 0.037, 0.04
0.178, 0.083, 0.012, 0.036, 0.039
0.1, 0.075, 0.013, 0.038, 0.038
0.096, 0.075, 0.012, 0.037, 0.035
0.268, 0.09, 0.014, 0.038, 0.041
0.085, 0.081, 0.01, 0.035, 0.037
0.092, 0.079, 0.009, 0.036, 0.033
0.087, 0.073, 0.01, 0.034, 0.029
0.114, 0.081, 0.009, 0.037, 0.035
0.097, 0.074, 0.011, 0.037, 0.037
0.11, 0.082, 0.011, 0.04, 0.031
0.105, 0.078, 0.009, 0.035, 0.032
0.09, 0.082, 0.01, 0.036, 0.032
0.113, 0.081, 0.009, 0.034, 0.033
0.108, 0.085, 0.011, 0.037, 0.036
0.096, 0.085, 0.011, 0.036, 0.032
0.091, 0.076, 0.01, 0.049, 0.033
0.133, 0.086, 0.01, 0.035, 0.03
0.113, 0.076, 0.01, 0.036, 0.032
0.09, 0.082, 0.011, 0.037, 0.037
0.094, 0.079, 0.01, 0.036, 0.039
0.205, 0.08, 0.009, 0.037, 0.034
0.144, 0.066, 0.01, 0.037, 0.036
0.076, 0.081, 0.01, 0.037, 0.034
0.094, 0.081, 0.01, 0.038, 0.039
0.14, 0.116, 0.041, 0.047, 0.073
0.095, 0.075, 0.009, 0.031, 0.033
0.085, 0.072, 0.009, 0.03, 0.029
0.086, 0.073, 0.008, 0.031, 0.031
0.091, 0.074, 0.009, 0.031, 0.029
0.168, 0.062, 0.01, 0.031, 0.032
0.103, 0.085, 0.015, 0.035, 0.038
0.094, 0.075, 0.009, 0.032, 0.031
0.112, 0.08, 0.011, 0.034, 0.034
0.19, 0.083, 0.012, 0.032, 0.036
0.114, 0.075, 0.009, 0.032, 0.031
0.126, 0.074, 0.008, 0.033, 0.03
0.13, 0.063, 0.009, 0.036, 0.034
0.164, 0.077, 0.009, 0.03, 0.031
0.155, 0.076, 0.015, 0.033, 0.037
0.143, 0.071, 0.008, 0.032, 0.031
0.1, 0.071, 0.008, 0.03, 0.029
0.107, 0.077, 0.011, 0.03, 0.032
0.109, 0.074, 0.008, 0.03, 0.03
0.108, 0.079, 0.01, 0.032, 0.033
0.156, 0.073, 0.009, 0.03, 0.029
0.107, 0.073, 0.008, 0.03, 0.029
0.236, 0.125, 0.021, 0.033, 0.029
0.115, 0.069, 0.01, 0.034, 0.035
0.126, 0.068, 0.009, 0.03, 0.029
0.141, 0.054, 0.008, 0.032, 0.042
0.122, 0.084, 0.008, 0.048, 0.032
0.135, 0.084, 0.011, 0.033, 0.035
0.107, 0.105, 0.035, 0.042, 0.056
0.091, 0.065, 0.019, 0.031, 0.032
0.125, 0.056, 0.021, 0.033, 0.033
0.096, 0.072, 0.019, 0.031, 0.031
0.113, 0.078, 0.027, 0.032, 0.037
0.086, 0.067, 0.031, 0.032, 0.048
0.092, 0.066, 0.011, 0.031, 0.047
0.089, 0.132, 0.009, 0.059, 0.039
0.069, 0.053, 0.01, 0.033, 0.033
0.07, 0.049, 0.015, 0.03, 0.038
0.081, 0.05, 0.011, 0.033, 0.034
0.075, 0.046, 0.01, 0.044, 0.034
0.07, 0.046, 0.008, 0.047, 0.034
0.067, 0.043, 0.008, 0.037, 0.03
0.08, 0.044, 0.013, 0.036, 0.05
0.174, 0.042, 0.009, 0.035, 0.031
0.082, 0.043, 0.008, 0.025, 0.03
0.079, 0.038, 0.007, 0.024, 0.029
0.078, 0.037, 0.009, 0.034, 0.032
0.069, 0.044, 0.01, 0.034, 0.033
0.08, 0.049, 0.009, 0.032, 0.031
0.083, 0.04, 0.008, 0.025, 0.028
0.071, 0.047, 0.008, 0.031, 0.03
0.089, 0.042, 0.009, 0.028, 0.03
0.07, 0.058, 0.011, 0.033, 0.032
0.101, 0.054, 0.011, 0.058, 0.037
0.072, 0.046, 0.01, 0.064, 0.04
0.092, 0.052, 0.025, 0.036, 0.032
0.065, 0.041, 0.009, 0.042, 0.043
0.085, 0.054, 0.011, 0.041, 0.058
0.068, 0.043, 0.009, 0.034, 0.058
0.106, 0.039, 0.009, 0.049, 0.031
0.054, 0.055, 0.01, 0.038, 0.044
0.056, 0.044, 0.009, 0.033, 0.031
0.062, 0.042, 0.012, 0.034, 0.034
0.062, 0.041, 0.008, 0.037, 0.032
0.064, 0.042, 0.01, 0.034, 0.032
0.068, 0.045, 0.01, 0.035, 0.032
0.069, 0.045, 0.012, 0.034, 0.035
0.105, 0.052, 0.018, 0.034, 0.034
0.086, 0.052, 0.009, 0.033, 0.033
0.084, 0.044, 0.008, 0.036, 0.031
0.154, 0.051, 0.009, 0.034, 0.033
0.104, 0.057, 0.023, 0.045, 0.045
0.09, 0.056, 0.014, 0.046, 0.046
0.082, 0.046, 0.011, 0.033, 0.035
0.086, 0.061, 0.01, 0.033, 0.034
0.086, 0.056, 0.009, 0.051, 0.032
0.084, 0.044, 0.012, 0.046, 0.038
0.128, 0.055, 0.012, 0.037, 0.035
0.2, 0.046, 0.009, 0.029, 0.032
0.157, 0.041, 0.008, 0.03, 0.03
0.184, 0.04, 0.009, 0.028, 0.03
0.177, 0.063, 0.017, 0.041, 0.042
0.217, 0.045, 0.011, 0.037, 0.037
0.123, 0.043, 0.011, 0.032, 0.033
0.066, 0.04, 0.008, 0.032, 0.031
0.126, 0.061, 0.03, 0.05, 0.041
0.083, 0.043, 0.009, 0.031, 0.045
0.096, 0.042, 0.008, 0.033, 0.042
0.163, 0.042, 0.009, 0.032, 0.031
0.084, 0.069, 0.01, 0.042, 0.031
0.071, 0.042, 0.01, 0.041, 0.033
0.094, 0.064, 0.014, 0.033, 0.036
0.075, 0.041, 0.008, 0.027, 0.029
0.07, 0.041, 0.009, 0.029, 0.071
0.103, 0.051, 0.013, 0.057, 0.052
0.084, 0.05, 0.017, 0.041, 0.058
0.154, 0.05, 0.012, 0.04, 0.046
0.194, 0.039, 0.01, 0.034, 0.036
0.197, 0.036, 0.015, 0.04, 0.049
0.092, 0.048, 0.014, 0.046, 0.049
0.076, 0.047, 0.017, 0.041, 0.044
0.099, 0.036, 0.008, 0.032, 0.042
0.091, 0.033, 0.007, 0.031, 0.031
0.085, 0.045, 0.008, 0.032, 0.03
0.064, 0.044, 0.009, 0.031, 0.032
0.064, 0.04, 0.01, 0.031, 0.032
0.101, 0.047, 0.01, 0.031, 0.033
0.073, 0.042, 0.008, 0.031, 0.029
0.114, 0.055, 0.009, 0.034, 0.033
0.074, 0.056, 0.008, 0.032, 0.03
0.063, 0.042, 0.008, 0.04, 0.029
0.083, 0.042, 0.02, 0.031, 0.03
0.084, 0.05, 0.034, 0.046, 0.045
0.069, 0.044, 0.021, 0.068, 0.044
0.072, 0.045, 0.012, 0.038, 0.041
0.072, 0.043, 0.011, 0.037, 0.041
0.081, 0.058, 0.012, 0.042, 0.043
0.071, 0.046, 0.011, 0.038, 0.043
0.105, 0.057, 0.041, 0.051, 0.065
0.1, 0.066, 0.038, 0.054, 0.077
0.073, 0.045, 0.011, 0.038, 0.043
0.084, 0.043, 0.011, 0.04, 0.04
0.081, 0.044, 0.01, 0.039, 0.039
0.071, 0.043, 0.015, 0.038, 0.039
0.079, 0.047, 0.013, 0.033, 0.038
0.084, 0.045, 0.01, 0.044, 0.039
0.095, 0.045, 0.009, 0.033, 0.035
0.087, 0.048, 0.011, 0.033, 0.034
0.092, 0.049, 0.021, 0.044, 0.043
0.144, 0.138, 0.011, 0.038, 0.036
0.173, 0.042, 0.008, 0.028, 0.029
0.077, 0.043, 0.007, 0.025, 0.03
0.101, 0.047, 0.011, 0.033, 0.035
0.08, 0.048, 0.01, 0.03, 0.033
0.082, 0.039, 0.007, 0.029, 0.028
0.108, 0.046, 0.009, 0.03, 0.032
0.123, 0.047, 0.011, 0.03, 0.046
0.099, 0.056, 0.022, 0.045, 0.049
0.075, 0.075, 0.013, 0.036, 0.05
0.077, 0.05, 0.012, 0.033, 0.038
0.088, 0.051, 0.012, 0.034, 0.036
0.086, 0.048, 0.014, 0.04, 0.034
0.089, 0.037, 0.009, 0.033, 0.033
0.069, 0.047, 0.012, 0.033, 0.034
0.101, 0.058, 0.017, 0.034, 0.042
0.088, 0.047, 0.01, 0.032, 0.034
0.086, 0.045, 0.008, 0.029, 0.028
0.072, 0.044, 0.01, 0.028, 0.031
0.066, 0.068, 0.01, 0.03, 0.032
0.083, 0.056, 0.017, 0.034, 0.045
0.095, 0.053, 0.013, 0.029, 0.036
0.102, 0.073, 0.031, 0.039, 0.057
0.123, 0.077, 0.031, 0.039, 0.055
0.067, 0.048, 0.009, 0.032, 0.032
0.67, 0.071, 0.031, 0.039, 0.048
0.137, 0.038, 0.022, 0.036, 0.052
0.089, 0.051, 0.015, 0.036, 0.04
0.05, 0.041, 0.009, 0.031, 0.031
0.077, 0.045, 0.009, 0.029, 0.03
0.166, 0.106, 0.012, 0.037, 0.038
0.113, 0.05, 0.012, 0.033, 0.038
0.128, 0.05, 0.011, 0.032, 0.037
0.14, 0.05, 0.012, 0.034, 0.04
0.1, 0.083, 0.01, 0.04, 0.034
0.097, 0.063, 0.009, 0.032, 0.031
0.101, 0.057, 0.01, 0.031, 0.031
0.095, 0.059, 0.009, 0.031, 0.031
0.116, 0.064, 0.011, 0.033, 0.037
