0.362, 0.029, 0.01, 0.043, 0.044
0.215, 0.053, 0.009, 0.032, 0.028
0.378, 0.028, 0.009, 0.064, 0.084
0.419, 0.028, 0.011, 0.083, 0.102
0.24, 0.061, 0.009, 0.04, 0.029
0.319, 0.026, 0.008, 0.052, 0.056
0.31, 0.029, 0.02, 0.05, 0.058
0.229, 0.05, 0.009, 0.031, 0.028
0.386, 0.027, 0.009, 0.069, 0.088
0.377, 0.029, 0.01, 0.055, 0.061
0.218, 0.052, 0.008, 0.032, 0.03
0.384, 0.027, 0.009, 0.063, 0.083
0.259, 0.028, 0.009, 0.023, 0.03
0.215, 0.051, 0.009, 0.035, 0.029
0.398, 0.025, 0.008, 0.067, 0.087
0.245, 0.03, 0.014, 0.041, 0.033
0.208, 0.049, 0.009, 0.032, 0.029
0.217, 0.028, 0.008, 0.037, 0.029
0.419, 0.029, 0.009, 0.07, 0.085
0.251, 0.059, 0.01, 0.047, 0.03
0.225, 0.027, 0.009, 0.038, 0.03
0.338, 0.027, 0.01, 0.06, 0.057
0.317, 0.05, 0.024, 0.035, 0.029
0.409, 0.026, 0.009, 0.072, 0.096
0.437, 0.029, 0.014, 0.071, 0.089
0.303, 0.062, 0.009, 0.032, 0.03
0.222, 0.027, 0.008, 0.032, 0.028
0.306, 0.028, 0.009, 0.047, 0.044
0.224, 0.052, 0.009, 0.033, 0.029
0.53, 0.034, 0.012, 0.095, 0.106
0.303, 0.029, 0.01, 0.046, 0.046
0.24, 0.054, 0.009, 0.034, 0.03
0.26, 0.027, 0.008, 0.042, 0.059
0.507, 0.029, 0.012, 0.079, 0.086
0.282, 0.061, 0.009, 0.031, 0.028
0.223, 0.025, 0.008, 0.028, 0.028
0.263, 0.028, 0.009, 0.04, 0.03
0.229, 0.05, 0.009, 0.031, 0.029
0.273, 0.025, 0.009, 0.04, 0.044
0.43, 0.031, 0.013, 0.088, 0.109
0.224, 0.046, 0.009, 0.034, 0.029
0.237, 0.028, 0.009, 0.033, 0.029
0.285, 0.029, 0.01, 0.038, 0.044
0.24, 0.05, 0.009, 0.035, 0.028
0.261, 0.028, 0.008, 0.041, 0.043
0.301, 0.027, 0.009, 0.026, 0.029
0.222, 0.051, 0.008, 0.034, 0.029
0.276, 0.028, 0.009, 0.043, 0.044
0.3, 0.03, 0.009, 0.046, 0.045
0.223, 0.051, 0.009, 0.03, 0.028
0.227, 0.026, 0.008, 0.029, 0.028
0.378, 0.028, 0.009, 0.049, 0.056
0.217, 0.067, 0.009, 0.032, 0.029
0.242, 0.026, 0.008, 0.033, 0.029
0.301, 0.032, 0.01, 0.034, 0.031
0.229, 0.051, 0.01, 0.034, 0.028
0.208, 0.027, 0.008, 0.031, 0.028
0.355, 0.028, 0.01, 0.053, 0.061
0.214, 0.171, 0.013, 0.037, 0.03
0.236, 0.025, 0.01, 0.031, 0.03
0.419, 0.029, 0.01, 0.066, 0.102
0.258, 0.06, 0.009, 0.032, 0.028
0.261, 0.026, 0.009, 0.039, 0.054
0.409, 0.031, 0.016, 0.063, 0.074
0.244, 0.042, 0.01, 0.029, 0.029
0.271, 0.025, 0.008, 0.04, 0.045
0.445, 0.029, 0.013, 0.072, 0.091
0.263, 0.047, 0.009, 0.034, 0.029
0.229, 0.025, 0.009, 0.03, 0.03
0.384, 0.027, 0.009, 0.047, 0.057
0.219, 0.05, 0.009, 0.047, 0.028
0.232, 0.028, 0.008, 0.029, 0.028
0.347, 0.028, 0.01, 0.053, 0.061
0.21, 0.064, 0.009, 0.042, 0.029
0.358, 0.069, 0.007, 0.032, 0.025
0.254, 0.05, 0.007, 0.028, 0.024
0.239, 0.076, 0.007, 0.032, 0.023
0.626, 0.049, 0.008, 0.108, 0.128
0.379, 0.06, 0.007, 0.026, 0.026
2.368, 0.063, 0.011, 0.426, 0.568
3.728, 0.025, 0.008, 0.072, 0.087
0.305, 0.049, 0.009, 0.032, 0.027
0.24, 0.047, 0.007, 0.03, 0.023
0.664, 0.049, 0.008, 0.107, 0.134
0.266, 0.05, 0.008, 0.029, 0.027
0.247, 0.032, 0.01, 0.031, 0.025
0.667, 0.025, 0.008, 0.11, 0.139
0.5, 0.053, 0.012, 0.064, 0.094
0.244, 0.028, 0.01, 0.026, 0.026
0.335, 0.05, 0.007, 0.046, 0.045
0.302, 0.048, 0.007, 0.039, 0.036
0.236, 0.029, 0.008, 0.029, 0.023
0.723, 0.048, 0.008, 0.113, 0.141
0.504, 0.054, 0.011, 0.07, 0.088
0.25, 0.05, 0.007, 0.028, 0.023
0.541, 0.049, 0.008, 0.082, 0.105
0.585, 0.051, 0.008, 0.079, 0.109
0.268, 0.025, 0.007, 0.029, 0.024
0.313, 0.046, 0.007, 0.042, 0.046
0.425, 0.05, 0.008, 0.049, 0.054
0.25, 0.049, 0.006, 0.029, 0.023
0.608, 0.051, 0.007, 0.09, 0.112
0.62, 0.053, 0.013, 0.094, 0.125
0.242, 0.035, 0.009, 0.027, 0.025
0.264, 0.046, 0.01, 0.034, 0.036
0.424, 0.036, 0.017, 0.059, 0.079
0.277, 0.068, 0.01, 0.051, 0.03
0.288, 0.047, 0.009, 0.039, 0.039
0.26, 0.034, 0.009, 0.029, 0.033
0.245, 0.051, 0.009, 0.035, 0.027
0.346, 0.054, 0.009, 0.051, 0.068
0.47, 0.035, 0.012, 0.072, 0.076
0.213, 0.032, 0.007, 0.039, 0.024
0.26, 0.034, 0.009, 0.029, 0.029
0.324, 0.032, 0.008, 0.042, 0.048
0.235, 0.026, 0.008, 0.037, 0.025
0.393, 0.044, 0.011, 0.053, 0.063
0.287, 0.034, 0.01, 0.032, 0.032
0.233, 0.031, 0.01, 0.041, 0.026
0.274, 0.032, 0.008, 0.038, 0.036
0.37, 0.034, 0.013, 0.048, 0.056
0.249, 0.027, 0.007, 0.045, 0.025
0.328, 0.049, 0.007, 0.039, 0.037
0.313, 0.036, 0.015, 0.037, 0.047
0.237, 0.049, 0.008, 0.027, 0.024
0.25, 0.047, 0.008, 0.028, 0.024
0.355, 0.036, 0.016, 0.041, 0.046
0.238, 0.03, 0.01, 0.029, 0.031
0.257, 0.033, 0.012, 0.031, 0.028
0.305, 0.032, 0.01, 0.039, 0.042
0.3, 0.051, 0.009, 0.04, 0.048
0.311, 0.03, 0.008, 0.042, 0.048
0.37, 0.031, 0.011, 0.037, 0.038
0.317, 0.039, 0.008, 0.043, 0.048
0.302, 0.036, 0.008, 0.036, 0.035
0.328, 0.035, 0.012, 0.04, 0.042
0.281, 0.053, 0.008, 0.027, 0.024
0.377, 0.053, 0.009, 0.046, 0.05
0.288, 0.052, 0.009, 0.027, 0.038
0.267, 0.049, 0.007, 0.028, 0.024
0.273, 0.029, 0.007, 0.026, 0.023
0.334, 0.053, 0.01, 0.031, 0.027
0.234, 0.053, 0.007, 0.027, 0.024
0.254, 0.051, 0.007, 0.028, 0.024
0.283, 0.051, 0.009, 0.029, 0.024
0.232, 0.047, 0.006, 0.028, 0.022
0.238, 0.05, 0.007, 0.028, 0.024
0.262, 0.054, 0.008, 0.029, 0.026
0.244, 0.05, 0.006, 0.026, 0.023
0.407, 0.05, 0.008, 0.028, 0.024
0.34, 0.053, 0.009, 0.043, 0.048
0.293, 0.036, 0.007, 0.025, 0.024
0.242, 0.029, 0.007, 0.026, 0.024
0.28, 0.034, 0.014, 0.035, 0.031
0.205, 0.033, 0.008, 0.026, 0.024
0.252, 0.05, 0.01, 0.028, 0.025
0.374, 0.054, 0.01, 0.046, 0.051
0.24, 0.034, 0.008, 0.025, 0.023
0.256, 0.051, 0.007, 0.028, 0.024
0.296, 0.029, 0.012, 0.028, 0.028
0.235, 0.027, 0.007, 0.038, 0.023
0.388, 0.031, 0.008, 0.056, 0.068
0.272, 0.027, 0.013, 0.039, 0.031
0.245, 0.05, 0.007, 0.026, 0.023
0.246, 0.031, 0.008, 0.028, 0.025
0.299, 0.052, 0.01, 0.037, 0.037
0.227, 0.031, 0.009, 0.028, 0.029
0.44, 0.029, 0.01, 0.066, 0.072
0.295, 0.06, 0.012, 0.031, 0.031
0.231, 0.049, 0.008, 0.026, 0.024
0.237, 0.049, 0.008, 0.027, 0.024
0.339, 0.03, 0.01, 0.038, 0.041
0.249, 0.028, 0.007, 0.024, 0.023
0.249, 0.048, 0.007, 0.028, 0.023
0.254, 0.054, 0.008, 0.026, 0.025
0.239, 0.033, 0.007, 0.026, 0.024
0.394, 0.051, 0.008, 0.053, 0.068
0.268, 0.034, 0.01, 0.032, 0.03
0.225, 0.031, 0.009, 0.028, 0.027
0.252, 0.033, 0.009, 0.031, 0.027
0.489, 0.033, 0.011, 0.067, 0.078
0.301, 0.016, 0.007, 0.028, 0.025
0.421, 0.048, 0.008, 0.057, 0.07
0.326, 0.055, 0.011, 0.038, 0.039
0.231, 0.035, 0.007, 0.025, 0.024
0.355, 0.029, 0.007, 0.047, 0.055
0.537, 0.032, 0.012, 0.088, 0.084
0.304, 0.021, 0.007, 0.024, 0.024
0.251, 0.054, 0.012, 0.036, 0.034
0.282, 0.057, 0.024, 0.036, 0.036
0.24, 0.037, 0.009, 0.033, 0.032
0.384, 0.064, 0.01, 0.067, 0.077
0.284, 0.055, 0.013, 0.047, 0.036
0.225, 0.03, 0.01, 0.031, 0.034
0.315, 0.065, 0.011, 0.061, 0.068
0.294, 0.034, 0.011, 0.045, 0.066
0.231, 0.034, 0.01, 0.03, 0.028
0.331, 0.054, 0.008, 0.043, 0.048
0.268, 0.051, 0.009, 0.039, 0.025
0.25, 0.03, 0.009, 0.028, 0.026
0.256, 0.04, 0.007, 0.028, 0.023
0.29, 0.051, 0.018, 0.038, 0.039
0.25, 0.048, 0.008, 0.031, 0.027
0.24, 0.027, 0.008, 0.027, 0.025
0.257, 0.051, 0.007, 0.038, 0.025
0.243, 0.026, 0.006, 0.02, 0.023
0.229, 0.035, 0.008, 0.021, 0.025
0.252, 0.031, 0.011, 0.033, 0.038
0.233, 0.048, 0.007, 0.026, 0.024
0.233, 0.027, 0.008, 0.03, 0.024
0.245, 0.051, 0.008, 0.022, 0.036
0.264, 0.048, 0.006, 0.026, 0.024
0.23, 0.049, 0.007, 0.035, 0.025
0.287, 0.051, 0.017, 0.035, 0.036
0.245, 0.048, 0.007, 0.027, 0.023
0.314, 0.058, 0.008, 0.041, 0.045
0.294, 0.033, 0.01, 0.045, 0.038
0.235, 0.051, 0.008, 0.027, 0.024
0.288, 0.032, 0.007, 0.038, 0.036
0.344, 0.05, 0.011, 0.049, 0.054
0.226, 0.033, 0.007, 0.025, 0.024
0.321, 0.029, 0.008, 0.045, 0.048
0.557, 0.056, 0.013, 0.07, 0.102
0.471, 0.03, 0.008, 0.026, 0.023
0.347, 0.041, 0.008, 0.041, 0.056
0.478, 0.031, 0.01, 0.048, 0.046
0.235, 0.027, 0.007, 0.024, 0.023
0.345, 0.071, 0.008, 0.027, 0.024
0.592, 0.032, 0.012, 0.083, 0.107
0.454, 0.029, 0.009, 0.03, 0.033
0.374, 0.049, 0.008, 0.05, 0.06
0.391, 0.027, 0.009, 0.052, 0.057
0.23, 0.028, 0.009, 0.032, 0.025
0.342, 0.027, 0.008, 0.05, 0.057
0.318, 0.052, 0.01, 0.038, 0.04
0.238, 0.034, 0.007, 0.025, 0.03
0.381, 0.049, 0.009, 0.051, 0.059
0.417, 0.051, 0.013, 0.054, 0.063
0.213, 0.026, 0.009, 0.027, 0.026
0.238, 0.029, 0.01, 0.031, 0.028
0.359, 0.028, 0.011, 0.048, 0.051
0.226, 0.027, 0.008, 0.045, 0.029
0.451, 0.03, 0.01, 0.075, 0.078
0.415, 0.027, 0.012, 0.055, 0.05
0.239, 0.035, 0.008, 0.026, 0.025
0.251, 0.049, 0.007, 0.029, 0.023
0.43, 0.056, 0.012, 0.046, 0.055
0.248, 0.029, 0.01, 0.029, 0.028
0.536, 0.038, 0.013, 0.087, 0.112
0.581, 0.038, 0.016, 0.089, 0.117
0.477, 0.051, 0.008, 0.026, 0.024
0.367, 0.043, 0.009, 0.062, 0.058
0.425, 0.047, 0.014, 0.054, 0.067
0.225, 0.043, 0.011, 0.045, 0.031
0.544, 0.042, 0.01, 0.08, 0.103
0.849, 0.044, 0.014, 0.09, 0.145
0.752, 0.043, 0.008, 0.028, 0.024
0.27, 0.043, 0.01, 0.036, 0.038
1.037, 0.047, 0.013, 0.161, 0.233
0.543, 0.029, 0.007, 0.036, 0.037
1.249, 0.041, 0.007, 0.025, 0.022
0.415, 0.04, 0.008, 0.051, 0.056
0.238, 0.034, 0.01, 0.047, 0.031
0.221, 0.039, 0.009, 0.024, 0.024
1.24, 0.044, 0.011, 0.181, 0.265
0.651, 0.053, 0.007, 0.028, 0.036
1.363, 0.031, 0.007, 0.026, 0.022
0.74, 0.041, 0.008, 0.121, 0.146
0.624, 0.026, 0.006, 0.026, 0.023
0.319, 0.045, 0.006, 0.06, 0.054
0.323, 0.041, 0.011, 0.049, 0.039
0.279, 0.038, 0.007, 0.028, 0.023
0.28, 0.052, 0.011, 0.05, 0.05
0.907, 0.05, 0.016, 0.164, 0.179
0.658, 0.034, 0.023, 0.061, 0.075
1.59, 0.031, 0.01, 0.033, 0.032
0.466, 0.043, 0.013, 0.076, 0.101
0.411, 0.033, 0.011, 0.035, 0.034
0.298, 0.03, 0.01, 0.048, 0.059
0.498, 0.043, 0.015, 0.08, 0.109
0.41, 0.022, 0.008, 0.043, 0.03
0.317, 0.027, 0.01, 0.047, 0.059
0.576, 0.047, 0.014, 0.105, 0.15
0.626, 0.032, 0.01, 0.029, 0.03
0.406, 0.025, 0.009, 0.065, 0.094
0.239, 0.059, 0.016, 0.034, 0.038
0.233, 0.026, 0.008, 0.028, 0.028
0.327, 0.025, 0.009, 0.048, 0.055
0.692, 0.029, 0.017, 0.118, 0.178
0.657, 0.056, 0.009, 0.034, 0.029
0.469, 0.032, 0.009, 0.086, 0.098
0.285, 0.039, 0.015, 0.04, 0.05
0.264, 0.034, 0.009, 0.027, 0.029
0.349, 0.026, 0.01, 0.053, 0.068
0.446, 0.031, 0.012, 0.053, 0.051
0.256, 0.019, 0.009, 0.027, 0.029
0.291, 0.027, 0.009, 0.038, 0.042
0.254, 0.061, 0.009, 0.03, 0.03
0.238, 0.026, 0.008, 0.028, 0.029
0.371, 0.036, 0.009, 0.058, 0.074
0.266, 0.055, 0.011, 0.033, 0.033
0.233, 0.026, 0.009, 0.028, 0.029
0.546, 0.029, 0.01, 0.103, 0.131
0.413, 0.039, 0.017, 0.063, 0.094
0.326, 0.034, 0.023, 0.028, 0.031
0.3, 0.025, 0.009, 0.039, 0.041
0.317, 0.027, 0.01, 0.039, 0.043
0.235, 0.034, 0.008, 0.029, 0.028
0.627, 0.026, 0.009, 0.102, 0.149
0.434, 0.028, 0.013, 0.064, 0.093
0.227, 0.038, 0.01, 0.024, 0.028
0.266, 0.024, 0.01, 0.036, 0.042
0.424, 0.038, 0.018, 0.072, 0.106
0.337, 0.03, 0.012, 0.027, 0.03
0.278, 0.026, 0.009, 0.058, 0.044
0.255, 0.055, 0.014, 0.032, 0.033
0.306, 0.027, 0.009, 0.045, 0.058
0.275, 0.034, 0.009, 0.038, 0.044
0.483, 0.035, 0.022, 0.072, 0.118
0.387, 0.046, 0.011, 0.051, 0.059
0.343, 0.034, 0.009, 0.065, 0.071
0.433, 0.03, 0.025, 0.062, 0.088
0.263, 0.036, 0.009, 0.028, 0.028
0.229, 0.047, 0.023, 0.03, 0.029
0.318, 0.027, 0.009, 0.041, 0.043
0.231, 0.035, 0.008, 0.029, 0.03
0.353, 0.026, 0.009, 0.058, 0.071
0.422, 0.045, 0.015, 0.068, 0.121
0.319, 0.03, 0.01, 0.029, 0.028
1.13, 0.046, 0.013, 0.222, 0.345
0.567, 0.034, 0.016, 0.086, 0.131
0.454, 0.035, 0.009, 0.028, 0.03
0.279, 0.021, 0.009, 0.041, 0.043
0.343, 0.048, 0.014, 0.053, 0.062
0.241, 0.041, 0.009, 0.027, 0.03
1.321, 0.053, 0.015, 0.246, 0.365
0.583, 0.041, 0.035, 0.113, 0.141
0.846, 0.066, 0.011, 0.03, 0.036
0.718, 0.028, 0.011, 0.137, 0.155
0.744, 0.044, 0.023, 0.175, 0.176
1.213, 0.036, 0.012, 0.033, 0.035
0.44, 0.027, 0.011, 0.072, 0.097
0.416, 0.032, 0.017, 0.068, 0.075
0.239, 0.061, 0.011, 0.036, 0.033
0.783, 0.027, 0.012, 0.139, 0.16
0.788, 0.057, 0.015, 0.127, 0.168
0.969, 0.039, 0.008, 0.026, 0.026
0.664, 0.038, 0.009, 0.099, 0.141
0.554, 0.044, 0.012, 0.085, 0.116
0.477, 0.053, 0.008, 0.023, 0.027
0.366, 0.029, 0.008, 0.049, 0.058
0.621, 0.045, 0.01, 0.09, 0.121
0.488, 0.031, 0.008, 0.02, 0.024
0.737, 0.041, 0.01, 0.11, 0.147
0.671, 0.042, 0.018, 0.09, 0.135
0.543, 0.04, 0.01, 0.042, 0.026
0.535, 0.026, 0.009, 0.078, 0.108
0.307, 0.048, 0.026, 0.045, 0.056
0.26, 0.023, 0.009, 0.023, 0.026
0.353, 0.034, 0.009, 0.043, 0.048
0.663, 0.031, 0.017, 0.099, 0.148
0.652, 0.061, 0.008, 0.024, 0.026
0.588, 0.031, 0.009, 0.104, 0.116
0.743, 0.031, 0.013, 0.099, 0.117
0.619, 0.034, 0.007, 0.026, 0.026
0.726, 0.035, 0.008, 0.079, 0.122
0.324, 0.051, 0.01, 0.026, 0.028
0.25, 0.025, 0.007, 0.025, 0.025
0.329, 0.027, 0.008, 0.042, 0.047
0.63, 0.025, 0.012, 0.113, 0.17
0.584, 0.026, 0.01, 0.026, 0.029
0.663, 0.027, 0.01, 0.102, 0.142
0.538, 0.026, 0.015, 0.089, 0.14
0.446, 0.037, 0.01, 0.028, 0.029
0.611, 0.025, 0.01, 0.1, 0.146
0.342, 0.028, 0.01, 0.062, 0.058
0.262, 0.033, 0.009, 0.026, 0.029
0.335, 0.025, 0.009, 0.048, 0.056
0.549, 0.028, 0.011, 0.098, 0.128
0.664, 0.039, 0.009, 0.029, 0.03
0.669, 0.025, 0.01, 0.111, 0.169
0.417, 0.028, 0.013, 0.062, 0.089
0.227, 0.037, 0.009, 0.03, 0.029
0.35, 0.026, 0.009, 0.063, 0.07
0.289, 0.052, 0.015, 0.032, 0.036
0.24, 0.023, 0.019, 0.034, 0.03
0.23, 0.048, 0.009, 0.03, 0.029
0.431, 0.027, 0.011, 0.066, 0.09
0.269, 0.041, 0.009, 0.027, 0.029
0.373, 0.061, 0.009, 0.059, 0.073
0.403, 0.033, 0.027, 0.058, 0.091
0.235, 0.026, 0.011, 0.023, 0.03
0.262, 0.053, 0.012, 0.033, 0.032
0.241, 0.055, 0.017, 0.043, 0.036
0.223, 0.025, 0.011, 0.029, 0.03
0.224, 0.054, 0.011, 0.033, 0.03
0.396, 0.032, 0.021, 0.073, 0.084
0.212, 0.061, 0.01, 0.048, 0.03
0.237, 0.05, 0.01, 0.042, 0.029
0.487, 0.031, 0.02, 0.069, 0.108
0.285, 0.036, 0.011, 0.022, 0.028
0.239, 0.057, 0.01, 0.03, 0.048
0.324, 0.032, 0.015, 0.049, 0.062
0.234, 0.034, 0.009, 0.027, 0.029
0.23, 0.055, 0.012, 0.031, 0.032
0.497, 0.027, 0.011, 0.076, 0.101
0.269, 0.023, 0.009, 0.055, 0.028
0.24, 0.048, 0.009, 0.029, 0.03
0.25, 0.053, 0.01, 0.029, 0.031
0.24, 0.024, 0.009, 0.027, 0.042
0.331, 0.023, 0.01, 0.048, 0.068
0.261, 0.053, 0.014, 0.031, 0.032
0.237, 0.018, 0.009, 0.025, 0.029
0.266, 0.024, 0.01, 0.038, 0.041
0.319, 0.04, 0.016, 0.049, 0.096
0.247, 0.031, 0.01, 0.027, 0.03
0.265, 0.047, 0.009, 0.038, 0.03
0.377, 0.031, 0.016, 0.051, 0.081
0.255, 0.025, 0.01, 0.026, 0.03
0.288, 0.034, 0.01, 0.039, 0.044
0.362, 0.049, 0.022, 0.051, 0.063
0.259, 0.019, 0.01, 0.027, 0.029
0.339, 0.026, 0.009, 0.047, 0.056
0.239, 0.053, 0.014, 0.045, 0.034
0.257, 0.05, 0.01, 0.03, 0.029
0.226, 0.039, 0.01, 0.029, 0.029
0.239, 0.051, 0.014, 0.03, 0.048
0.247, 0.047, 0.009, 0.029, 0.028
0.32, 0.02, 0.009, 0.054, 0.058
0.246, 0.052, 0.012, 0.031, 0.044
0.244, 0.047, 0.009, 0.032, 0.027
0.454, 0.027, 0.011, 0.078, 0.111
0.257, 0.053, 0.014, 0.047, 0.034
0.251, 0.048, 0.009, 0.032, 0.029
0.28, 0.027, 0.009, 0.041, 0.044
0.567, 0.042, 0.023, 0.098, 0.148
0.592, 0.067, 0.01, 0.032, 0.03
0.515, 0.034, 0.009, 0.085, 0.112
0.283, 0.029, 0.012, 0.044, 0.047
0.253, 0.045, 0.01, 0.029, 0.028
0.396, 0.02, 0.009, 0.062, 0.082
0.598, 0.044, 0.019, 0.106, 0.153
0.572, 0.056, 0.012, 0.034, 0.032
0.223, 0.037, 0.009, 0.03, 0.028
0.329, 0.026, 0.012, 0.044, 0.059
0.256, 0.042, 0.009, 0.027, 0.028
0.422, 0.029, 0.009, 0.071, 0.1
0.334, 0.039, 0.016, 0.052, 0.081
0.233, 0.039, 0.008, 0.028, 0.029
0.529, 0.024, 0.011, 0.087, 0.133
0.259, 0.051, 0.01, 0.03, 0.031
0.223, 0.049, 0.009, 0.029, 0.029
0.364, 0.025, 0.009, 0.059, 0.068
0.249, 0.053, 0.01, 0.03, 0.03
0.218, 0.045, 0.009, 0.028, 0.029
0.585, 0.025, 0.01, 0.102, 0.139
0.246, 0.052, 0.011, 0.03, 0.031
0.222, 0.047, 0.009, 0.025, 0.028
0.635, 0.026, 0.01, 0.109, 0.169
0.268, 0.061, 0.01, 0.031, 0.032
0.231, 0.046, 0.009, 0.03, 0.028
0.369, 0.036, 0.009, 0.06, 0.07
0.25, 0.055, 0.009, 0.03, 0.031
0.225, 0.045, 0.008, 0.029, 0.029
0.649, 0.027, 0.01, 0.122, 0.165
0.229, 0.052, 0.009, 0.033, 0.031
0.219, 0.049, 0.009, 0.031, 0.028
0.584, 0.029, 0.01, 0.102, 0.144
0.424, 0.022, 0.01, 0.073, 0.11
0.294, 0.058, 0.009, 0.03, 0.028
0.313, 0.027, 0.009, 0.05, 0.056
0.296, 0.023, 0.01, 0.042, 0.055
0.23, 0.048, 0.008, 0.027, 0.028
0.652, 0.029, 0.01, 0.112, 0.152
0.493, 0.032, 0.015, 0.083, 0.107
0.352, 0.067, 0.01, 0.035, 0.029
0.29, 0.028, 0.009, 0.045, 0.043
0.25, 0.063, 0.014, 0.032, 0.033
0.277, 0.026, 0.009, 0.04, 0.043
0.298, 0.027, 0.009, 0.04, 0.046
0.256, 0.053, 0.009, 0.04, 0.031
0.282, 0.027, 0.008, 0.033, 0.043
0.399, 0.022, 0.009, 0.067, 0.083
0.37, 0.034, 0.012, 0.056, 0.074
0.226, 0.034, 0.009, 0.031, 0.028
0.373, 0.027, 0.009, 0.058, 0.07
0.25, 0.064, 0.017, 0.036, 0.034
0.261, 0.047, 0.01, 0.031, 0.028
0.42, 0.028, 0.01, 0.069, 0.087
0.383, 0.032, 0.011, 0.062, 0.078
0.242, 0.115, 0.034, 0.049, 0.029
0.224, 0.052, 0.01, 0.032, 0.029
0.372, 0.052, 0.009, 0.034, 0.03
0.302, 0.05, 0.009, 0.032, 0.029
0.356, 0.028, 0.009, 0.041, 0.044
0.314, 0.055, 0.011, 0.034, 0.033
0.229, 0.053, 0.009, 0.039, 0.031
0.269, 0.042, 0.011, 0.033, 0.032
0.334, 0.029, 0.014, 0.044, 0.052
0.236, 0.037, 0.01, 0.031, 0.029
0.314, 0.029, 0.01, 0.047, 0.059
0.295, 0.028, 0.009, 0.034, 0.046
0.226, 0.039, 0.009, 0.028, 0.029
0.235, 0.05, 0.009, 0.032, 0.029
0.23, 0.054, 0.009, 0.035, 0.03
0.217, 0.048, 0.009, 0.03, 0.028
0.342, 0.025, 0.009, 0.051, 0.058
0.271, 0.05, 0.01, 0.03, 0.033
0.217, 0.049, 0.009, 0.028, 0.028
0.341, 0.021, 0.009, 0.054, 0.069
0.231, 0.05, 0.01, 0.029, 0.029
0.233, 0.05, 0.008, 0.03, 0.027
0.398, 0.024, 0.009, 0.059, 0.071
0.253, 0.053, 0.011, 0.03, 0.031
0.222, 0.052, 0.008, 0.029, 0.029
0.365, 0.026, 0.01, 0.062, 0.07
0.222, 0.053, 0.016, 0.033, 0.033
0.219, 0.043, 0.009, 0.032, 0.028
0.228, 0.05, 0.009, 0.032, 0.041
0.234, 0.053, 0.01, 0.033, 0.031
0.219, 0.052, 0.008, 0.03, 0.029
0.378, 0.039, 0.02, 0.063, 0.074
0.315, 0.029, 0.009, 0.048, 0.059
0.241, 0.04, 0.009, 0.03, 0.029
7.349, 0.028, 0.011, 0.07, 0.096
0.345, 0.022, 0.009, 0.047, 0.071
0.228, 0.039, 0.008, 0.027, 0.028
0.28, 0.027, 0.01, 0.04, 0.044
0.229, 0.06, 0.009, 0.029, 0.029
0.271, 0.048, 0.009, 0.029, 0.028
0.451, 0.029, 0.01, 0.075, 0.102
0.222, 0.051, 0.009, 0.029, 0.031
0.215, 0.048, 0.008, 0.028, 0.028
0.228, 0.053, 0.009, 0.029, 0.029
0.316, 0.027, 0.01, 0.053, 0.059
0.233, 0.037, 0.009, 0.031, 0.028
0.233, 0.051, 0.009, 0.03, 0.03
0.322, 0.026, 0.02, 0.049, 0.059
0.23, 0.039, 0.009, 0.029, 0.029
0.277, 0.027, 0.009, 0.043, 0.043
0.219, 0.049, 0.008, 0.03, 0.039
0.24, 0.049, 0.008, 0.03, 0.028
0.278, 0.026, 0.009, 0.039, 0.042
0.23, 0.049, 0.009, 0.03, 0.039
0.24, 0.051, 0.01, 0.029, 0.028
0.29, 0.026, 0.008, 0.036, 0.039
0.277, 0.048, 0.009, 0.027, 0.042
0.225, 0.05, 0.007, 0.028, 0.025
0.341, 0.023, 0.009, 0.049, 0.058
0.347, 0.024, 0.007, 0.055, 0.057
0.239, 0.042, 0.009, 0.027, 0.025
0.407, 0.029, 0.009, 0.052, 0.062
0.4, 0.037, 0.009, 0.052, 0.069
0.242, 0.039, 0.009, 0.033, 0.027
0.231, 0.061, 0.01, 0.033, 0.035
0.232, 0.049, 0.009, 0.025, 0.025
0.215, 0.047, 0.008, 0.025, 0.024
0.254, 0.058, 0.011, 0.027, 0.028
0.282, 0.053, 0.011, 0.029, 0.028
0.225, 0.047, 0.009, 0.026, 0.023
0.459, 0.06, 0.03, 0.082, 0.114
0.263, 0.059, 0.011, 0.029, 0.031
0.239, 0.061, 0.013, 0.038, 0.033
0.488, 0.039, 0.038, 0.067, 0.092
0.252, 0.046, 0.019, 0.03, 0.028
0.234, 0.06, 0.013, 0.038, 0.028
0.242, 0.078, 0.019, 0.038, 0.035
0.391, 0.046, 0.05, 0.054, 0.07
0.228, 0.04, 0.009, 0.026, 0.025
0.303, 0.034, 0.017, 0.041, 0.049
0.312, 0.028, 0.01, 0.044, 0.041
0.226, 0.029, 0.009, 0.028, 0.023
0.216, 0.036, 0.008, 0.028, 0.025
0.213, 0.034, 0.008, 0.047, 0.024
0.221, 0.034, 0.007, 0.026, 0.024
0.223, 0.044, 0.015, 0.03, 0.033
0.221, 0.028, 0.008, 0.025, 0.025
0.238, 0.036, 0.007, 0.027, 0.024
0.313, 0.031, 0.016, 0.057, 0.073
0.4, 0.043, 0.013, 0.039, 0.042
0.338, 0.034, 0.009, 0.03, 0.03
0.225, 0.06, 0.032, 0.05, 0.057
0.299, 0.03, 0.01, 0.046, 0.041
